HR_U,P(U=1|target),BF,HR_transport_worstcase
1.0,0.1,1.0,0.7072240225172717
1.0,0.25,1.0,0.7072240225172717
1.0,0.5,1.0,0.7072240225172717
1.0,0.75,1.0,0.7072240225172717
1.25,0.1,1.025,0.7249046230802034
1.25,0.25,1.0625,0.7514255239246012
1.25,0.5,1.125,0.7956270253319306
1.25,0.75,1.1875,0.8398285267392601
1.5,0.1,1.05,0.7425852236431353
1.5,0.25,1.125,0.7956270253319306
1.5,0.5,1.25,0.8840300281465896
1.5,0.75,1.375,0.9724330309612486
1.75,0.1,1.075,0.760265824206067
1.75,0.25,1.1875,0.8398285267392601
1.75,0.5,1.375,0.9724330309612486
1.75,0.75,1.5625,1.105037535183237
2.0,0.1,1.1,0.7779464247689989
2.0,0.25,1.25,0.8840300281465896
2.0,0.5,1.5,1.0608360337759075
2.0,0.75,1.75,1.2376420394052254
2.25,0.1,1.125,0.7956270253319306
2.25,0.25,1.3125,0.9282315295539191
2.25,0.5,1.625,1.1492390365905665
2.25,0.75,1.9375,1.3702465436272138
2.5,0.1,1.15,0.8133076258948624
2.5,0.25,1.375,0.9724330309612486
2.5,0.5,1.75,1.2376420394052254
2.5,0.75,2.125,1.5028510478492023
2.75,0.1,1.175,0.8309882264577942
2.75,0.25,1.4375,1.016634532368578
2.75,0.5,1.875,1.3260450422198844
2.75,0.75,2.3125,1.6354555520711909
3.0,0.1,1.2,0.848668827020726
3.0,0.25,1.5,1.0608360337759075
3.0,0.5,2.0,1.4144480450345434
3.0,0.75,2.5,1.7680600562931792
3.25,0.1,1.225,0.8663494275836578
3.25,0.25,1.5625,1.105037535183237
3.25,0.5,2.125,1.5028510478492023
3.25,0.75,2.6875,1.9006645605151675
3.5,0.1,1.25,0.8840300281465896
3.5,0.25,1.625,1.1492390365905665
3.5,0.5,2.25,1.5912540506638613
3.5,0.75,2.875,2.033269064737156
3.75,0.1,1.275,0.9017106287095213
3.75,0.25,1.6875,1.1934405379978958
3.75,0.5,2.375,1.6796570534785202
3.75,0.75,3.0625,2.1658735689591446
4.0,0.1,1.3,0.9193912292724532
4.0,0.25,1.75,1.2376420394052254
4.0,0.5,2.5,1.7680600562931792
4.0,0.75,3.25,2.298478073181133
